Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
China Retail,INDOPACOM,East Asia,950,BYD L3,0,0.00%,-100.00%,4,0.00%,816,Asia
China Retail,INDOPACOM,East Asia,951,Fiat Ottimo,0,0.00%,-100.00%,4,0.00%,819,Asia
China Retail,INDOPACOM,East Asia,952,Qoros 3 SUV,0,0.00%,-100.00%,4,0.00%,820,Asia
China Retail,INDOPACOM,East Asia,953,Red Star Shining X2,0,0.00%,-100.00%,4,0.00%,821,Asia
China Retail,INDOPACOM,East Asia,954,Skoda Yeti,0,0.00%,-100.00%,4,0.00%,823,Asia
China Retail,INDOPACOM,East Asia,955,Zotye Z560,0,0.00%,-100.00%,4,0.00%,828,Asia
China Retail,INDOPACOM,East Asia,956,Beijing Senova D80,0,0.00%,-100.00%,3,0.00%,826,Asia
China Retail,INDOPACOM,East Asia,957,Dongfeng Fengshen A9,0,0.00%,-100.00%,3,0.00%,827,Asia
China Retail,INDOPACOM,East Asia,958,Dongfeng Fengxing Jingye X3,0,0.00%,-100.00%,3,0.00%,829,Asia
China Retail,INDOPACOM,East Asia,959,FAW Bestune B90,0,0.00%,-100.00%,3,0.00%,830,Asia
China Retail,INDOPACOM,East Asia,960,FAW Jumpal A70,0,0.00%,-100.00%,3,0.00%,831,Asia
China Retail,INDOPACOM,East Asia,961,Geely GX7,0,0.00%,-100.00%,3,0.00%,832,Asia
China Retail,INDOPACOM,East Asia,962,Honda Spirior,0,0.00%,-100.00%,3,0.00%,833,Asia
China Retail,INDOPACOM,East Asia,963,Karry Youyou 2,0,0.00%,-100.00%,3,0.00%,834,Asia
China Retail,INDOPACOM,East Asia,964,Lifan 330,0,0.00%,-100.00%,3,0.00%,836,Asia
China Retail,INDOPACOM,East Asia,965,Mitsubishi Galant,0,0.00%,-100.00%,3,0.00%,837,Asia
China Retail,INDOPACOM,East Asia,966,Venucia D50,0,0.00%,-100.00%,3,0.00%,838,Asia
China Retail,INDOPACOM,East Asia,967,VW Polo Jinqu/Jinqing,0,0.00%,-100.00%,3,0.00%,874,Asia
China Retail,INDOPACOM,East Asia,968,Baojun Yuechi (Spark),0,0.00%,-100.00%,2,0.00%,841,Asia
China Retail,INDOPACOM,East Asia,969,Beijing 007,0,0.00%,-100.00%,2,0.00%,842,Asia
China Retail,INDOPACOM,East Asia,970,Beijing Hyosow S2,0,0.00%,-100.00%,2,0.00%,844,Asia
China Retail,INDOPACOM,East Asia,971,Borgward BX6,0,0.00%,-100.00%,2,0.00%,845,Asia
China Retail,INDOPACOM,East Asia,972,BYD G5,0,0.00%,-100.00%,2,0.00%,846,Asia
China Retail,INDOPACOM,East Asia,973,BYD S6,0,0.00%,-100.00%,2,0.00%,847,Asia
China Retail,INDOPACOM,East Asia,974,Changhe Freedom M70,0,0.00%,-100.00%,2,0.00%,848,Asia
China Retail,INDOPACOM,East Asia,975,Chevrolet Captiva,0,0.00%,-100.00%,2,0.00%,849,Asia
China Retail,INDOPACOM,East Asia,976,Citroen C-Quatre,0,0.00%,-100.00%,2,0.00%,852,Asia
China Retail,INDOPACOM,East Asia,977,Dongfeng Fengshen H30/S30,0,0.00%,-100.00%,2,0.00%,853,Asia
China Retail,INDOPACOM,East Asia,978,DS 5,0,0.00%,-100.00%,2,0.00%,854,Asia
China Retail,INDOPACOM,East Asia,979,Everus S1,0,0.00%,-100.00%,2,0.00%,855,Asia
China Retail,INDOPACOM,East Asia,980,Fiat Viaggio,0,0.00%,-100.00%,2,0.00%,857,Asia
China Retail,INDOPACOM,East Asia,981,Hawtai Lusheng E70,0,0.00%,-100.00%,2,0.00%,858,Asia
China Retail,INDOPACOM,East Asia,982,Hawtai Santa Fe Classic,0,0.00%,-100.00%,2,0.00%,859,Asia
China Retail,INDOPACOM,East Asia,983,Hyundai Sonata 8,0,0.00%,-100.00%,2,0.00%,860,Asia
China Retail,INDOPACOM,East Asia,984,JAC Heyue A30,0,0.00%,-100.00%,2,0.00%,861,Asia
China Retail,INDOPACOM,East Asia,985,JAC Refine S2 mini,0,0.00%,-100.00%,2,0.00%,863,Asia
China Retail,INDOPACOM,East Asia,986,Land Rover Discovery ,0,0.00%,-100.00%,2,0.00%,865,Asia
China Retail,INDOPACOM,East Asia,987,Link Tour K-ONE,0,0.00%,-100.00%,2,0.00%,868,Asia
China Retail,INDOPACOM,East Asia,988,Mercedes Viano,0,0.00%,-100.00%,2,0.00%,869,Asia
China Retail,INDOPACOM,East Asia,989,MG 3SW,0,0.00%,-100.00%,2,0.00%,871,Asia
China Retail,INDOPACOM,East Asia,990,Nissan Paladin,0,0.00%,-100.00%,2,0.00%,872,Asia
China Retail,INDOPACOM,East Asia,991,Peugeot 308S,0,0.00%,-100.00%,2,0.00%,873,Asia
China Retail,INDOPACOM,East Asia,992,Suzuki Liana A6,0,0.00%,-100.00%,2,0.00%,875,Asia
China Retail,INDOPACOM,East Asia,993,VW Gran Lavida,0,0.00%,-100.00%,2,0.00%,876,Asia
China Retail,INDOPACOM,East Asia,994,Yema F99,0,0.00%,-100.00%,2,0.00%,877,Asia
China Retail,INDOPACOM,East Asia,995,Zotye Z100,0,0.00%,-100.00%,2,0.00%,878,Asia
China Retail,INDOPACOM,East Asia,996,Beijing Weiwang 306,0,0.00%,-100.00%,1,0.00%,882,Asia
China Retail,INDOPACOM,East Asia,997,Brilliance Junjie (BS4),0,0.00%,-100.00%,1,0.00%,883,Asia
China Retail,INDOPACOM,East Asia,998,Brilliance Junjie FSV,0,0.00%,-100.00%,1,0.00%,884,Asia
China Retail,INDOPACOM,East Asia,999,Chana Star 3,0,0.00%,-100.00%,1,0.00%,885,Asia
China Retail,INDOPACOM,East Asia,1000,Chery Arrizo 3,0,0.00%,-100.00%,1,0.00%,886,Asia
China Retail,INDOPACOM,East Asia,1001,Chery Arrizo M7,0,0.00%,-100.00%,1,0.00%,887,Asia
China Retail,INDOPACOM,East Asia,1002,Chevrolet Aveo,0,0.00%,-100.00%,1,0.00%,888,Asia
China Retail,INDOPACOM,East Asia,1003,Chevrolet Lova RV,0,0.00%,-100.00%,1,0.00%,889,Asia
China Retail,INDOPACOM,East Asia,1004,Cowin V3,0,0.00%,-100.00%,1,0.00%,890,Asia
China Retail,INDOPACOM,East Asia,1005,Dongfeng Fengdu MX6,0,0.00%,-100.00%,1,0.00%,891,Asia
China Retail,INDOPACOM,East Asia,1006,Dongfeng Fengshen E30,0,0.00%,-100.00%,1,0.00%,892,Asia
China Retail,INDOPACOM,East Asia,1007,FAW Jilin Senia S80,0,0.00%,-100.00%,1,0.00%,893,Asia
China Retail,INDOPACOM,East Asia,1008,Ford Mondeo Zhisheng,0,0.00%,-100.00%,1,0.00%,894,Asia
China Retail,INDOPACOM,East Asia,1009,Geely Freedom Ship,0,0.00%,-100.00%,1,0.00%,895,Asia
China Retail,INDOPACOM,East Asia,1010,Haval H1,0,0.00%,-100.00%,1,0.00%,897,Asia
China Retail,INDOPACOM,East Asia,1011,JAC Refine A60,0,0.00%,-100.00%,1,0.00%,898,Asia
China Retail,INDOPACOM,East Asia,1012,Jinbei S35,0,0.00%,-100.00%,1,0.00%,899,Asia
China Retail,INDOPACOM,East Asia,1013,Kandi EX3,0,0.00%,-100.00%,1,0.00%,900,Asia
China Retail,INDOPACOM,East Asia,1014,Kia K4,0,0.00%,-100.00%,1,0.00%,901,Asia
China Retail,INDOPACOM,East Asia,1015,Kia Soul,0,0.00%,-100.00%,1,0.00%,902,Asia
China Retail,INDOPACOM,East Asia,1016,Leopaard Feiteng C5,0,0.00%,-100.00%,1,0.00%,903,Asia
China Retail,INDOPACOM,East Asia,1017,Leopaard Kingbox DUV,0,0.00%,-100.00%,1,0.00%,904,Asia
China Retail,INDOPACOM,East Asia,1018,Lifan 720,0,0.00%,-100.00%,1,0.00%,905,Asia
China Retail,INDOPACOM,East Asia,1019,Mazda2,0,0.00%,-100.00%,1,0.00%,906,Asia
China Retail,INDOPACOM,East Asia,1020,Mazda3,0,0.00%,-100.00%,1,0.00%,907,Asia
China Retail,INDOPACOM,East Asia,1021,Mercedes GLK,0,0.00%,-100.00%,1,0.00%,908,Asia
China Retail,INDOPACOM,East Asia,1022,Nissan March,0,0.00%,-100.00%,1,0.00%,909,Asia
China Retail,INDOPACOM,East Asia,1023,Roewe E50,0,0.00%,-100.00%,1,0.00%,910,Asia
China Retail,INDOPACOM,East Asia,1024,Soueast V6 Lingshi,0,0.00%,-100.00%,1,0.00%,911,Asia
China Retail,INDOPACOM,East Asia,1025,Suzuki Alto,0,0.00%,-100.00%,1,0.00%,912,Asia
China Retail,INDOPACOM,East Asia,1026,Suzuki Liana,0,0.00%,-100.00%,1,0.00%,913,Asia
China Retail,INDOPACOM,East Asia,1027,Toyota Coaster,0,0.00%,-100.00%,1,0.00%,914,Asia
China Retail,INDOPACOM,East Asia,1028,Toyota Corolla EX,0,0.00%,-100.00%,1,0.00%,916,Asia
China Retail,INDOPACOM,East Asia,1029,Weichai Enranger EX1 EV,0,0.00%,-100.00%,1,0.00%,917,Asia
